ENSRNOG00000026845	Fam81b	Gene Expression
ENSRNOG00000013282	Mctp1	Gene Expression
ENSRNOG00000040279	Ankrd32	Gene Expression
ENSRNOG00000045639	RGD1560883	Gene Expression
ENSRNOG00000049967	Olr206	Gene Expression
ENSRNOG00000045596	Olr205	Gene Expression
ENSRNOG00000048643	Olr214	Gene Expression
ENSRNOG00000013844	Fam172a	Gene Expression
ENSRNOG00000014795	Nr2f1	Gene Expression
ENSRNOG00000057169	AC098190.1	Gene Expression
ENSRNOG00000053036	AC123427.1	Gene Expression
ENSRNOG00000045649	Arrdc3	Gene Expression
ENSRNOG00000058510	AC127140.1	Gene Expression
ENSRNOG00000016306	Adgrv1	Gene Expression
ENSRNOG00000016298	Lysmd3	Gene Expression
ENSRNOG00000016260	Polr3g	Gene Expression
ENSRNOG00000016252	Mblac2	Gene Expression
ENSRNOG00000050877	LOC100912538	Gene Expression
ENSRNOG00000056707	AC103227.1	Gene Expression
ENSRNOG00000033134	Mef2c	Gene Expression
ENSRNOG00000048563	Cetn3	Gene Expression
ENSRNOG00000058141	AABR07007391.1	Gene Expression
ENSRNOG00000049010	AABR07007399.1	Gene Expression
ENSRNOG00000032414	Tmem161b	Gene Expression
ENSRNOG00000058632	AABR07007409.1	Gene Expression
ENSRNOG00000031656	Ccnh	Gene Expression
ENSRNOG00000029185	Rasa1	Gene Expression
ENSRNOG00000030237	Cox7c	Gene Expression
ENSRNOG00000033064	Edil3	Gene Expression
ENSRNOG00000048330	AABR07007544.1	Gene Expression
ENSRNOG00000032002	Hapln1	Gene Expression
ENSRNOG00000029212	Vcan	Gene Expression
ENSRNOG00000029966	Xrcc4	Gene Expression
ENSRNOG00000016686	Tmem167a	Gene Expression
ENSRNOG00000054888	AABR07007566.1	Gene Expression
ENSRNOG00000040201	Atp6ap1l	Gene Expression
ENSRNOG00000016580	Rps23	Gene Expression
ENSRNOG00000016342	Atg10	Gene Expression
ENSRNOG00000055958	AABR07007584.3	Gene Expression
ENSRNOG00000051789	AABR07007584.1	Gene Expression
ENSRNOG00000016213	Ssbp2	Gene Expression
ENSRNOG00000061414	Acot12	Gene Expression
ENSRNOG00000051682	Zcchc9	Gene Expression
ENSRNOG00000055450	Ckmt2	Gene Expression
ENSRNOG00000056151	ENSRNOG00000056151	Gene Expression
ENSRNOG00000013673	Msh3	Gene Expression
ENSRNOG00000013521	Dhfr	Gene Expression
ENSRNOG00000040166	Ankrd34b	Gene Expression
ENSRNOG00000024136	Fam151b	Gene Expression
ENSRNOG00000013055	Zfyve16	Gene Expression
ENSRNOG00000013050	Spz1	Gene Expression
ENSRNOG00000024039	Serinc5	Gene Expression
ENSRNOG00000012471	Thbs4	Gene Expression
ENSRNOG00000023837	Mtx3	Gene Expression
ENSRNOG00000023803	Cmya5	Gene Expression
ENSRNOG00000012099	Papd4	Gene Expression
ENSRNOG00000052958	AABR07007663.1	Gene Expression
ENSRNOG00000047014	Homer1	Gene Expression
ENSRNOG00000050343	Jmy	Gene Expression
ENSRNOG00000011200	Bhmt	Gene Expression
ENSRNOG00000058886	AABR07007675.1	Gene Expression
ENSRNOG00000029988	LOC100361644	Gene Expression
ENSRNOG00000040120	Bhmt2	Gene Expression
ENSRNOG00000023588	Dmgdh	Gene Expression
ENSRNOG00000011150	Arsb	Gene Expression
ENSRNOG00000011032	Lhfpl2	Gene Expression
ENSRNOG00000061582	Scamp1	Gene Expression
ENSRNOG00000010624	Ap3b1	Gene Expression
ENSRNOG00000058293	AABR07007691.1	Gene Expression
ENSRNOG00000048342	Tbca	Gene Expression
ENSRNOG00000010560	Otp	Gene Expression
ENSRNOG00000055870	AABR07007693.1	Gene Expression
ENSRNOG00000025462	Wdr41	Gene Expression
ENSRNOG00000010280	Pde8b	Gene Expression
ENSRNOG00000059441	AABR07007703.1	Gene Expression
ENSRNOG00000028941	Zbed3	Gene Expression
ENSRNOG00000029304	Aggf1	Gene Expression
ENSRNOG00000017890	Crhbp	Gene Expression
ENSRNOG00000017998	S100z	Gene Expression
ENSRNOG00000018003	F2rl1	Gene Expression
ENSRNOG00000061142	AABR07007715.1	Gene Expression
ENSRNOG00000060525	AABR07007717.3	Gene Expression
ENSRNOG00000057200	AABR07007717.2	Gene Expression
ENSRNOG00000056427	AABR07007717.1	Gene Expression
ENSRNOG00000016544	Arhgef28	Gene Expression
ENSRNOG00000048043	F2r	Gene Expression
ENSRNOG00000025406	Iqgap2	Gene Expression
ENSRNOG00000018054	F2rl2	Gene Expression
ENSRNOG00000018094	Sv2c	Gene Expression
ENSRNOG00000060714	AABR07007744.2	Gene Expression
ENSRNOG00000018193	Poc5	Gene Expression
ENSRNOG00000014549	Arhgef26	Gene Expression
ENSRNOG00000025377	Ankdd1b	Gene Expression
ENSRNOG00000060626	Polk	Gene Expression
ENSRNOG00000015686	Col4a3bp	Gene Expression
ENSRNOG00000016122	Hmgcr	Gene Expression
ENSRNOG00000060072	AABR07007765.1	Gene Expression
ENSRNOG00000025321	Ankrd31	Gene Expression
ENSRNOG00000055451	Gcnt4	Gene Expression
ENSRNOG00000051888	AABR07007775.1	Gene Expression
ENSRNOG00000016505	Fam169a	Gene Expression
ENSRNOG00000016530	Nsa2	Gene Expression
ENSRNOG00000025285	Gfm2	Gene Expression
ENSRNOG00000025274	Hexb	Gene Expression
ENSRNOG00000016541	Enc1	Gene Expression
ENSRNOG00000053598	AABR07007789.1	Gene Expression
ENSRNOG00000058744	AC119356.1	Gene Expression
ENSRNOG00000016591	Utp15	Gene Expression
ENSRNOG00000048118	Ankra2	Gene Expression
ENSRNOG00000016912	Btf3	Gene Expression
ENSRNOG00000043332	Foxd1	Gene Expression
ENSRNOG00000061197	AABR07007793.1	Gene Expression
ENSRNOG00000015472	Tmem174	Gene Expression
ENSRNOG00000015449	Tmem171	Gene Expression
ENSRNOG00000059761	AABR07007798.1	Gene Expression
ENSRNOG00000061406	AABR07007799.1	Gene Expression
ENSRNOG00000056276	AABR07007802.2	Gene Expression
ENSRNOG00000055452	AABR07007802.1	Gene Expression
ENSRNOG00000015334	Fcho2	Gene Expression
ENSRNOG00000014999	Tnpo1	Gene Expression
ENSRNOG00000045818	LOC684444	Gene Expression
ENSRNOG00000017249	Zfp366	Gene Expression
ENSRNOG00000028403	Ptcd2	Gene Expression
ENSRNOG00000017272	Mrps27	Gene Expression
ENSRNOG00000017428	Map1b	Gene Expression
ENSRNOG00000056895	AABR07007833.2	Gene Expression
ENSRNOG00000051366	AABR07007833.1	Gene Expression
ENSRNOG00000059805	AABR07007839.1	Gene Expression
ENSRNOG00000017712	Cartpt	Gene Expression
ENSRNOG00000017752	Mccc2	Gene Expression
ENSRNOG00000017864	Bdp1	Gene Expression
ENSRNOG00000017945	Serf1	Gene Expression
ENSRNOG00000018067	Smn1	Gene Expression
ENSRNOG00000033693	Naip6	Gene Expression
ENSRNOG00000018230	Gtf2h2	Gene Expression
ENSRNOG00000018297	Ocln	Gene Expression
ENSRNOG00000052167	Marveld2	Gene Expression
ENSRNOG00000018353	Rad17	Gene Expression
ENSRNOG00000039848	Ak6	Gene Expression
ENSRNOG00000051258	Taf9	Gene Expression
ENSRNOG00000027410	Ccdc125	Gene Expression
ENSRNOG00000018510	Cdk7	Gene Expression
ENSRNOG00000061213	Mrps36	Gene Expression
ENSRNOG00000018615	Cenph	Gene Expression
ENSRNOG00000058539	Ccnb1	Gene Expression
ENSRNOG00000018746	Slc30a5	Gene Expression
ENSRNOG00000048656	LOC100364827	Gene Expression
ENSRNOG00000056525	AABR07007853.1	Gene Expression
ENSRNOG00000057995	AABR07007861.1	Gene Expression
ENSRNOG00000018903	Pik3r1	Gene Expression
ENSRNOG00000052924	AABR07007863.1	Gene Expression
ENSRNOG00000054794	AABR07007874.1	Gene Expression
ENSRNOG00000060901	AABR07007875.1	Gene Expression
ENSRNOG00000010720	Mast4	Gene Expression
ENSRNOG00000059628	AABR07007878.1	Gene Expression
ENSRNOG00000058177	AABR07007879.1	Gene Expression
ENSRNOG00000010266	Cd180	Gene Expression
ENSRNOG00000027002	Mast4	Gene Expression
ENSRNOG00000032735	Srek1	Gene Expression
ENSRNOG00000047137	Erbb2ip	Gene Expression
ENSRNOG00000056649	AABR07007896.1	Gene Expression
ENSRNOG00000011561	Nln	Gene Expression
ENSRNOG00000011937	Sgtb	Gene Expression
ENSRNOG00000012124	Trappc13	Gene Expression
ENSRNOG00000012354	Trim23	Gene Expression
ENSRNOG00000012505	Ppwd1	Gene Expression
ENSRNOG00000039740	Cenpk	Gene Expression
ENSRNOG00000012655	Adamts6	Gene Expression
ENSRNOG00000049248	LOC680639	Gene Expression
ENSRNOG00000053229	AABR07007905.1	Gene Expression
ENSRNOG00000013252	Cwc27	Gene Expression
ENSRNOG00000013372	Fam159b	Gene Expression
ENSRNOG00000013389	Rgs7bp	Gene Expression
ENSRNOG00000049554	LOC100909885	Gene Expression
ENSRNOG00000058097	LOC100910363	Gene Expression
ENSRNOG00000053897	LOC100910402	Gene Expression
ENSRNOG00000061331	AABR07007924.2	Gene Expression
ENSRNOG00000047687	Olr1264	Gene Expression
ENSRNOG00000047953	LOC100910111	Gene Expression
ENSRNOG00000048588	LOC100910145	Gene Expression
ENSRNOG00000047601	AABR07007928.1	Gene Expression
ENSRNOG00000057610	LOC100910363	Gene Expression
ENSRNOG00000060027	LOC100910402	Gene Expression
ENSRNOG00000059867	AABR07007928.2	Gene Expression
ENSRNOG00000049977	AABR07007931.1	Gene Expression
ENSRNOG00000046359	LOC100909862	Gene Expression
ENSRNOG00000054595	LOC103691445	Gene Expression
ENSRNOG00000052652	AABR07007932.1	Gene Expression
ENSRNOG00000043329	Rnf180	Gene Expression
ENSRNOG00000045693	LOC100910851	Gene Expression
ENSRNOG00000045824	Spink14	Gene Expression
ENSRNOG00000048570	LOC100910942	Gene Expression
ENSRNOG00000051016	Spink12l1	Gene Expression
ENSRNOG00000010254	Htr1a	Gene Expression
ENSRNOG00000051778	AABR07007978.1	Gene Expression
ENSRNOG00000053154	AABR07007980.1	Gene Expression
ENSRNOG00000057850	AABR07007980.2	Gene Expression
ENSRNOG00000053187	AABR07007986.1	Gene Expression
ENSRNOG00000056598	AABR07007987.1	Gene Expression
ENSRNOG00000039717	Ipo11	Gene Expression
ENSRNOG00000013596	Dimt1	Gene Expression
ENSRNOG00000014000	Kif2a	Gene Expression
ENSRNOG00000029670	RGD1564606	Gene Expression
ENSRNOG00000053649	AABR07008013.1	Gene Expression
ENSRNOG00000053767	AABR07008014.1	Gene Expression
ENSRNOG00000014528	Zswim6	Gene Expression
ENSRNOG00000031995	Smim15	Gene Expression
ENSRNOG00000055079	Ndufaf2	Gene Expression
ENSRNOG00000009968	Ercc8	Gene Expression
ENSRNOG00000051672	AABR07008030.1	Gene Expression
ENSRNOG00000010701	Depdc1b	Gene Expression
ENSRNOG00000010450	Elovl7	Gene Expression
ENSRNOG00000042536	Pde4d	Gene Expression
ENSRNOG00000047236	AABR07008066.2	Gene Expression
ENSRNOG00000056624	AABR07008066.3	Gene Expression
ENSRNOG00000011623	Rab3c	Gene Expression
ENSRNOG00000026989	Gapt	Gene Expression
ENSRNOG00000011951	Plk2	Gene Expression
ENSRNOG00000026928	AABR07008097.1	Gene Expression
ENSRNOG00000043292	Actbl2	Gene Expression
ENSRNOG00000058955	AABR07008099.2	Gene Expression
ENSRNOG00000013002	Gpbp1	Gene Expression
ENSRNOG00000013121	Mier3	Gene Expression
ENSRNOG00000013177	LOC100912399	Gene Expression
ENSRNOG00000057337	AC111653.1	Gene Expression
ENSRNOG00000054714	AABR07008107.1	Gene Expression
ENSRNOG00000050275	LOC100912399	Gene Expression
ENSRNOG00000053901	AABR07008108.1	Gene Expression
ENSRNOG00000013555	Ankrd55	Gene Expression
ENSRNOG00000059665	AABR07008118.1	Gene Expression
ENSRNOG00000013963	Il6st	Gene Expression
ENSRNOG00000042080	Il31ra	Gene Expression
ENSRNOG00000026686	Ddx4	Gene Expression
ENSRNOG00000009851	Slc38a9	Gene Expression
ENSRNOG00000054288	AABR07008126.1	Gene Expression
ENSRNOG00000009980	Ppap2a	Gene Expression
ENSRNOG00000010125	Skiv2l2	Gene Expression
ENSRNOG00000010369	Dhx29	Gene Expression
ENSRNOG00000010454	Ccno	Gene Expression
ENSRNOG00000039588	Mcidas	Gene Expression
ENSRNOG00000010461	Gpx8	Gene Expression
ENSRNOG00000010603	Gzma	Gene Expression
ENSRNOG00000055170	AABR07072704.1	Gene Expression
ENSRNOG00000010661	Gzmk	Gene Expression
ENSRNOG00000010797	Esm1	Gene Expression
ENSRNOG00000039582	RGD1561161	Gene Expression
ENSRNOG00000010971	Snx18	Gene Expression
ENSRNOG00000010992	Hspb3	Gene Expression
ENSRNOG00000052560	AABR07008142.1	Gene Expression
ENSRNOG00000047990	LOC689031	Gene Expression
ENSRNOG00000011105	Arl15	Gene Expression
ENSRNOG00000058109	AABR07008152.1	Gene Expression
ENSRNOG00000048474	LOC100910293	Gene Expression
ENSRNOG00000045981	Olr1262	Gene Expression
ENSRNOG00000047334	LOC100910378	Gene Expression
ENSRNOG00000049183	LOC100910416	Gene Expression
ENSRNOG00000048892	LOC100909882	Gene Expression
ENSRNOG00000047572	Olr1265	Gene Expression
ENSRNOG00000011383	Ndufs4	Gene Expression
ENSRNOG00000011631	Fst	Gene Expression
ENSRNOG00000056325	Mocs2	Gene Expression
ENSRNOG00000058111	Itga2	Gene Expression
ENSRNOG00000053550	Itga1	Gene Expression
ENSRNOG00000061128	Pelo	Gene Expression
ENSRNOG00000012556	Isl1	Gene Expression
ENSRNOG00000031115	LOC499530	Gene Expression
ENSRNOG00000010824	Parp8	Gene Expression
ENSRNOG00000046657	LOC100910954	Gene Expression
ENSRNOG00000060329	Emb	Gene Expression
ENSRNOG00000052551	AABR07008256.1	Gene Expression
ENSRNOG00000056804	AABR07008256.2	Gene Expression
ENSRNOG00000059924	AABR07008259.1	Gene Expression
ENSRNOG00000055382	Hcn1	Gene Expression
ENSRNOG00000012136	Mrps30	Gene Expression
ENSRNOG00000054616	AABR07008285.1	Gene Expression
ENSRNOG00000061261	AABR07008287.2	Gene Expression
ENSRNOG00000056600	AABR07008287.1	Gene Expression
ENSRNOG00000012278	Fgf10	Gene Expression
ENSRNOG00000048493	AABR07008293.2	Gene Expression
ENSRNOG00000022407	RGD1561520	Gene Expression
ENSRNOG00000026842	Nnt	Gene Expression
ENSRNOG00000058580	Paip1	Gene Expression
ENSRNOG00000017581	RGD1306227	Gene Expression
ENSRNOG00000027263	RGD1562550	Gene Expression
ENSRNOG00000059640	Ccl28	Gene Expression
ENSRNOG00000016552	Hmgcs1	Gene Expression
ENSRNOG00000016353	Nim1k	Gene Expression
ENSRNOG00000015925	Zfp131	Gene Expression
ENSRNOG00000061553	AABR07008298.2	Gene Expression
ENSRNOG00000054825	AABR07008298.1	Gene Expression
ENSRNOG00000052649	AABR07008309.1	Gene Expression
ENSRNOG00000056627	AABR07008319.1	Gene Expression
ENSRNOG00000053086	Sepp1	Gene Expression
ENSRNOG00000039473	Ccdc152	Gene Expression
ENSRNOG00000015654	Ghr	Gene Expression
ENSRNOG00000054353	AABR07008341.1	Gene Expression
ENSRNOG00000048753	RGD1565159	Gene Expression
ENSRNOG00000015622	Fbxo4	Gene Expression
ENSRNOG00000052775	AW549877	Gene Expression
ENSRNOG00000043094	Oxct1	Gene Expression
ENSRNOG00000014550	Plcxd3	Gene Expression
ENSRNOG00000024115	C6	Gene Expression
ENSRNOG00000042327	Mroh2b	Gene Expression
ENSRNOG00000061379	C7	Gene Expression
ENSRNOG00000001271	Card6	Gene Expression
ENSRNOG00000012799	Prkaa1	Gene Expression
ENSRNOG00000013217	Ttc33	Gene Expression
ENSRNOG00000013240	Ptger4	Gene Expression
ENSRNOG00000052207	AABR07008377.1	Gene Expression
ENSRNOG00000053756	AABR07008379.1	Gene Expression
ENSRNOG00000058923	AABR07008386.1	Gene Expression
ENSRNOG00000028930	Dab2	Gene Expression
ENSRNOG00000013736	C9	Gene Expression
ENSRNOG00000013886	Fyb	Gene Expression
ENSRNOG00000011341	Rictor	Gene Expression
ENSRNOG00000033192	Osmr	Gene Expression
ENSRNOG00000059278	AABR07008399.1	Gene Expression
ENSRNOG00000011696	Lifr	Gene Expression
ENSRNOG00000012058	Egflam	Gene Expression
ENSRNOG00000012819	Gdnf	Gene Expression
ENSRNOG00000013336	Wdr70	Gene Expression
ENSRNOG00000013411	Nup155	Gene Expression
ENSRNOG00000042118	RGD1310081	Gene Expression
ENSRNOG00000056907	Nipbl	Gene Expression
ENSRNOG00000016163	Slc1a3	Gene Expression
ENSRNOG00000056794	AABR07008424.1	Gene Expression
ENSRNOG00000052173	Ranbp3l	Gene Expression
ENSRNOG00000054157	Nadk2	Gene Expression
ENSRNOG00000059059	Skp2	Gene Expression
ENSRNOG00000054751	Lmbrd2	Gene Expression
ENSRNOG00000059568	AABR07008443.1	Gene Expression
ENSRNOG00000054277	Capsl	Gene Expression
ENSRNOG00000058275	Spef2	Gene Expression
ENSRNOG00000060305	AABR07008462.1	Gene Expression
ENSRNOG00000057557	Prlr	Gene Expression
ENSRNOG00000017821	Agxt2	Gene Expression
ENSRNOG00000017876	Dnajc21	Gene Expression
ENSRNOG00000018021	Brix1	Gene Expression
ENSRNOG00000018063	Rad1	Gene Expression
ENSRNOG00000055986	Ttc23l	Gene Expression
ENSRNOG00000028872	Rai14	Gene Expression
ENSRNOG00000018570	C1qtnf3	Gene Expression
ENSRNOG00000018662	Amacr	Gene Expression
ENSRNOG00000018759	Slc45a2	Gene Expression
ENSRNOG00000023126	Rxfp3	Gene Expression
ENSRNOG00000061419	AABR07008485.1	Gene Expression
ENSRNOG00000018865	Adamts12	Gene Expression
ENSRNOG00000019023	Tars	Gene Expression
ENSRNOG00000059296	AABR07008491.1	Gene Expression
ENSRNOG00000030171	LOC499541	Gene Expression
ENSRNOG00000032427	LOC499542	Gene Expression
ENSRNOG00000019184	Npr3	Gene Expression
ENSRNOG00000030204	LOC499544	Gene Expression
ENSRNOG00000050563	Sub1	Gene Expression
ENSRNOG00000011627	Zfr	Gene Expression
ENSRNOG00000022929	Mtmr12	Gene Expression
ENSRNOG00000053392	AC095678.2	Gene Expression
ENSRNOG00000012186	Golph3	Gene Expression
ENSRNOG00000013140	Pdzd2	Gene Expression
ENSRNOG00000022745	RGD1306502	Gene Expression
ENSRNOG00000013451	Drosha	Gene Expression
ENSRNOG00000013535	Cdh6	Gene Expression
ENSRNOG00000055784	AABR07008530.1	Gene Expression
ENSRNOG00000058937	AABR07008568.1	Gene Expression
ENSRNOG00000058273	AABR07008594.1	Gene Expression
ENSRNOG00000053100	AABR07008597.1	Gene Expression
ENSRNOG00000055439	Cln5	Gene Expression
ENSRNOG00000033837	Cdh9	Gene Expression
ENSRNOG00000061232	AABR07008655.1	Gene Expression
ENSRNOG00000053979	Egf	Gene Expression
ENSRNOG00000051543	AABR07008661.1	Gene Expression
ENSRNOG00000009771	Cdh10	Gene Expression
ENSRNOG00000061619	AABR07008671.1	Gene Expression
ENSRNOG00000053969	AABR07008681.1	Gene Expression
ENSRNOG00000019037	AABR07008724.1	Gene Expression
ENSRNOG00000026392	Cdh12	Gene Expression
ENSRNOG00000057307	AABR07008788.1	Gene Expression
ENSRNOG00000010535	Cdh18	Gene Expression
ENSRNOG00000061700	AABR07008844.1	Gene Expression
ENSRNOG00000031024	LOC100360575	Gene Expression
ENSRNOG00000053292	Gm9733	Gene Expression
ENSRNOG00000051488	AABR07008878.1	Gene Expression
ENSRNOG00000046313	Basp1	Gene Expression
ENSRNOG00000059376	AABR07008898.1	Gene Expression
ENSRNOG00000025157	LOC310177	Gene Expression
ENSRNOG00000010161	Myo10	Gene Expression
ENSRNOG00000010589	Fam134b	Gene Expression
ENSRNOG00000056969	AABR07008911.1	Gene Expression
ENSRNOG00000057522	Fam134b	Gene Expression
ENSRNOG00000059443	Zfp622	Gene Expression
ENSRNOG00000060222	AC113901.2	Gene Expression
ENSRNOG00000056336	AC131521.1	Gene Expression
ENSRNOG00000024461	March11	Gene Expression
ENSRNOG00000024433	Fbxl7	Gene Expression
ENSRNOG00000010960	Ankh	Gene Expression
ENSRNOG00000012017	Otulin	Gene Expression
ENSRNOG00000011997	AABR07008940.1	Gene Expression
ENSRNOG00000012109	Fam105a	Gene Expression
ENSRNOG00000012148	Trio	Gene Expression
ENSRNOG00000055866	AABR07008948.1	Gene Expression
ENSRNOG00000048363	Dnah5	Gene Expression
ENSRNOG00000058721	AABR07008970.1	Gene Expression
ENSRNOG00000056592	AABR07008977.1	Gene Expression
ENSRNOG00000057131	AABR07008991.1	Gene Expression
ENSRNOG00000059117	AABR07009002.1	Gene Expression
ENSRNOG00000010649	Ctnnd2	Gene Expression
ENSRNOG00000051925	AABR07009028.1	Gene Expression
ENSRNOG00000061466	AABR07009031.1	Gene Expression
ENSRNOG00000010747	Dap	Gene Expression
ENSRNOG00000010888	Ankrd33b	Gene Expression
ENSRNOG00000042781	Ropn1l	Gene Expression
ENSRNOG00000011066	March6	Gene Expression
ENSRNOG00000011260	Cmbl	Gene Expression
ENSRNOG00000011632	Cct5	Gene Expression
ENSRNOG00000022347	Fam173b	Gene Expression
ENSRNOG00000011963	Tas2r119	Gene Expression
ENSRNOG00000011977	Sema5a	Gene Expression
ENSRNOG00000049662	LOC100909688	Gene Expression
ENSRNOG00000051606	Zfp759	Gene Expression
ENSRNOG00000053325	ENSRNOG00000053325	Gene Expression
ENSRNOG00000017986	Zfp458	Gene Expression
ENSRNOG00000031576	Zfp455	Gene Expression
ENSRNOG00000057159	AABR07009106.2	Gene Expression
ENSRNOG00000032580	LOC100909879	Gene Expression
ENSRNOG00000056034	AABR07009154.1	Gene Expression
ENSRNOG00000056029	AABR07009161.1	Gene Expression
ENSRNOG00000031320	LOC499565	Gene Expression
ENSRNOG00000009629	Car2	Gene Expression
ENSRNOG00000010079	Car3	Gene Expression
ENSRNOG00000010698	Car1	Gene Expression
ENSRNOG00000021323	Car13	Gene Expression
ENSRNOG00000038902	RGD1565641	Gene Expression
ENSRNOG00000010760	E2f5	Gene Expression
ENSRNOG00000010891	Lrrcc1	Gene Expression
ENSRNOG00000028985	LOC361914	Gene Expression
ENSRNOG00000033830	Slc7a12	Gene Expression
ENSRNOG00000028582	LOC688389	Gene Expression
ENSRNOG00000011400	Ralyl	Gene Expression
ENSRNOG00000049504	AABR07009221.1	Gene Expression
ENSRNOG00000042602	AABR07009224.1	Gene Expression
ENSRNOG00000051687	AABR07009247.1	Gene Expression
ENSRNOG00000030039	LOC678817	Gene Expression
ENSRNOG00000053978	AABR07009260.1	Gene Expression
ENSRNOG00000011107	Pcsk1	Gene Expression
ENSRNOG00000022511	tGap1	Gene Expression
ENSRNOG00000055758	AABR07009338.1	Gene Expression
ENSRNOG00000009953	Snx16	Gene Expression
ENSRNOG00000010238	Chmp4c	Gene Expression
ENSRNOG00000010342	Zfand1	Gene Expression
ENSRNOG00000032426	Slc10a5	Gene Expression
ENSRNOG00000010482	Impa1	Gene Expression
ENSRNOG00000038825	Fabp12	Gene Expression
ENSRNOG00000010805	Fabp4	Gene Expression
ENSRNOG00000011082	Fabp9	Gene Expression
ENSRNOG00000022707	Pmp2	Gene Expression
ENSRNOG00000058574	AABR07009351.1	Gene Expression
ENSRNOG00000049075	Fabp5	Gene Expression
ENSRNOG00000061328	Pag1	Gene Expression
ENSRNOG00000060543	AABR07009357.2	Gene Expression
ENSRNOG00000050719	AABR07009357.1	Gene Expression
ENSRNOG00000054426	Zfp704	Gene Expression
ENSRNOG00000061862	Zbtb10	Gene Expression
ENSRNOG00000055250	AABR07009373.2	Gene Expression
ENSRNOG00000011429	AABR07009373.1	Gene Expression
ENSRNOG00000011441	Tpd52	Gene Expression
ENSRNOG00000032630	Mrps28	Gene Expression
ENSRNOG00000033449	LOC499573	Gene Expression
ENSRNOG00000011593	Hey1	Gene Expression
ENSRNOG00000011705	Stmn2	Gene Expression
ENSRNOG00000011827	AABR07009397.1	Gene Expression
ENSRNOG00000011973	Il7	Gene Expression
ENSRNOG00000022356	Zc2hc1a	Gene Expression
ENSRNOG00000012095	Pkia	Gene Expression
ENSRNOG00000052217	AABR07009426.1	Gene Expression
ENSRNOG00000055685	AABR07009428.1	Gene Expression
ENSRNOG00000008748	Pex2	Gene Expression
ENSRNOG00000008765	Zfhx4	Gene Expression
ENSRNOG00000008971	Hnf4g	Gene Expression
ENSRNOG00000010084	Ythdf3	Gene Expression
ENSRNOG00000021867	AABR07009508.1	Gene Expression
ENSRNOG00000059377	AABR07009536.1	Gene Expression
ENSRNOG00000046390	Tceal6	Gene Expression
ENSRNOG00000037684	LOC100912937	Gene Expression
